City,Cloudiness,Country,Date (Unix),Humidity,Lat,Lng,Max_Temp (F),Wind_Speed,Date_Time
Gaoyou,90,CN,1563748269,99,32.79,119.43,89.01,1.01,2019-07-21 17:31:09
Baherden,0,TM,1563748269,28,38.44,57.43,77.84,9.1,2019-07-21 17:31:09
Whyalla,0,AU,1563748270,70,-33.04,137.58,48.2,11.41,2019-07-21 17:31:10
Carbonear,90,CA,1563748147,100,47.73,-53.24,51.01,14.99,2019-07-21 17:29:07
Kumluca,0,TR,1563748270,50,36.37,30.29,64.34,8.81,2019-07-21 17:31:10
Lebanon,1,US,1563748270,50,40.34,-76.42,96.8,9.17,2019-07-21 17:31:10
Padang,58,ID,1563748271,78,-0.92,100.36,81.08,9.37,2019-07-21 17:31:11
Banikoara,68,BJ,1563748271,76,11.3,2.44,77.12,3.36,2019-07-21 17:31:11
Menongue,0,AO,1563748271,25,-14.66,17.68,49.94,5.53,2019-07-21 17:31:11
Kiunga,95,PG,1563748271,78,-6.12,141.3,75.86,3.89,2019-07-21 17:31:11
Ondjiva,0,AO,1563748272,16,-17.07,15.73,56.24,8.63,2019-07-21 17:31:12
Shaoxing,0,CN,1563748272,88,30.0,120.58,84.99,2.24,2019-07-21 17:31:12
Necochea,100,AR,1563748234,88,-38.55,-58.74,50.0,3.0,2019-07-21 17:30:34
Conde,10,BR,1563748272,88,-11.81,-37.61,67.76,4.81,2019-07-21 17:31:12
Esil,82,KZ,1563748272,88,51.96,66.41,61.82,17.74,2019-07-21 17:31:12
Saint-Augustin,20,CA,1563748273,51,45.63,-73.98,84.99,9.17,2019-07-21 17:31:13
Haines Junction,100,CA,1563748273,76,60.75,-137.51,56.96,6.91,2019-07-21 17:31:13
Yerbogachen,100,RU,1563748273,56,61.28,108.01,62.0,10.0,2019-07-21 17:31:13
Usinsk,100,RU,1563748274,76,66.0,57.56,53.72,18.86,2019-07-21 17:31:14
Ahipara,48,NZ,1563748274,100,-35.17,173.16,55.99,16.26,2019-07-21 17:31:14
Kurilsk,58,RU,1563748274,87,45.23,147.88,56.06,12.46,2019-07-21 17:31:14
Mount Isa,0,AU,1563748275,39,-20.73,139.49,50.0,4.7,2019-07-21 17:31:15
Neiafu,75,TO,1563748275,73,-18.65,-173.98,75.2,8.05,2019-07-21 17:31:15
Balikpapan,79,ID,1563748275,97,-1.24,116.86,72.08,3.69,2019-07-21 17:31:15
Languyan,0,FR,1563748276,88,48.3,-3.83,64.99,6.93,2019-07-21 17:31:16
Erdenet,100,MN,1563748276,97,49.03,104.04,55.88,6.31,2019-07-21 17:31:16
Fukue,75,JP,1563748276,94,35.03,136.69,80.01,8.05,2019-07-21 17:31:16
Codrington,0,AU,1563748276,93,-28.95,153.24,55.99,4.7,2019-07-21 17:31:16
Tilichiki,0,RU,1563748277,50,60.47,166.1,58.22,16.58,2019-07-21 17:31:17
Bambous Virieux,20,MU,1563748277,94,-20.34,57.76,69.01,8.05,2019-07-21 17:31:17
Tyukhtet,88,RU,1563748277,99,56.54,89.31,50.66,2.8,2019-07-21 17:31:17
Cherskiy,100,RU,1563748278,91,68.75,161.3,38.06,16.55,2019-07-21 17:31:18
Bad Hofgastein,29,AT,1563748278,93,47.17,13.11,61.0,1.66,2019-07-21 17:31:18
Lata,0,IN,1563748279,83,30.78,78.62,39.5,0.81,2019-07-21 17:31:19
Newport,40,GB,1563748099,93,51.59,-3.0,66.2,12.75,2019-07-21 17:28:19
Myitkyina,100,MM,1563748279,99,25.38,97.4,72.62,1.7,2019-07-21 17:31:19
Udachnyy,0,RU,1563748279,33,66.42,112.4,73.4,2.93,2019-07-21 17:31:19
Sohagpur,5,IN,1563748279,72,22.7,78.2,81.44,3.85,2019-07-21 17:31:19
Paidha,54,UG,1563748280,95,2.42,30.99,58.4,3.27,2019-07-21 17:31:20
Gunjur,20,GM,1563748280,78,13.18,-16.76,82.4,5.82,2019-07-21 17:31:20
Cidreira,94,BR,1563748280,79,-30.17,-50.22,64.88,10.38,2019-07-21 17:31:20
Alice Springs,0,AU,1563748281,69,-23.7,133.88,37.4,4.7,2019-07-21 17:31:21
Aneho,20,TG,1563748281,88,6.23,1.6,77.0,11.41,2019-07-21 17:31:21
Lagoa,0,PT,1563748239,64,37.14,-8.45,79.0,6.93,2019-07-21 17:30:39
Mariakani,0,KE,1563748282,77,-3.87,39.47,68.84,12.28,2019-07-21 17:31:22
Benguela,73,AO,1563748282,84,-12.58,13.4,70.1,12.41,2019-07-21 17:31:22
Whitley Bay,40,GB,1563748282,100,55.04,-1.44,63.0,5.82,2019-07-21 17:31:22
Half Moon Bay,40,US,1563748282,82,37.46,-122.43,82.0,9.17,2019-07-21 17:31:22
Murray Bridge,0,AU,1563748283,74,-35.12,139.28,51.01,18.99,2019-07-21 17:31:23
Mucurapo,40,TT,1563748283,88,10.67,-61.53,82.99,6.93,2019-07-21 17:31:23
Ugoofaaru,95,MV,1563748283,77,5.67,73.0,82.7,18.12,2019-07-21 17:31:23
Ancud,20,CL,1563748284,86,-41.87,-73.83,41.0,5.82,2019-07-21 17:31:24
Bonfim,44,GY,1563748284,80,3.36,-59.84,78.2,7.92,2019-07-21 17:31:24
Khovu-Aksy,54,RU,1563748284,70,51.13,93.72,59.48,1.45,2019-07-21 17:31:24
Sunrise,40,US,1563748285,53,45.55,-92.86,80.6,5.82,2019-07-21 17:31:25
Rupert,1,US,1563748285,17,42.62,-113.68,91.99,8.05,2019-07-21 17:31:25
Katsuura,75,JP,1563748285,100,33.93,134.5,77.0,12.75,2019-07-21 17:31:25
Kidal,75,ML,1563748286,45,18.44,1.41,84.86,12.01,2019-07-21 17:31:26
Atar,8,MR,1563748286,12,20.52,-13.05,100.34,26.33,2019-07-21 17:31:26
Cangzhou,97,CN,1563748286,48,38.3,116.85,89.54,6.44,2019-07-21 17:31:26
Zhigansk,0,RU,1563748286,40,66.77,123.37,59.66,16.91,2019-07-21 17:31:26
La Ronge,20,CA,1563748212,38,55.1,-105.3,77.0,6.93,2019-07-21 17:30:12
Colombo,0,BR,1563748185,72,-25.29,-49.22,64.99,5.82,2019-07-21 17:29:45
Seguela,95,CI,1563748287,95,7.96,-6.67,71.36,3.47,2019-07-21 17:31:27
North Bend,1,US,1563748287,72,43.41,-124.22,73.0,14.99,2019-07-21 17:31:27
Salta,20,AR,1563748287,23,-24.79,-65.41,73.4,6.93,2019-07-21 17:31:27
Tarakan,91,ID,1563748147,88,3.3,117.63,76.47,6.31,2019-07-21 17:29:07
Baruun-Urt,98,MN,1563748288,72,46.68,113.28,66.68,10.16,2019-07-21 17:31:28
Thunder Bay,75,CA,1563748288,40,48.41,-89.26,75.0,8.05,2019-07-21 17:31:28
Saint-Georges,9,CA,1563748288,1,46.12,-70.67,77.0,4.0,2019-07-21 17:31:28
Sedhiou,75,SN,1563748289,70,12.71,-15.56,87.8,2.24,2019-07-21 17:31:29
Wachtersbach,0,DE,1563748289,56,50.26,9.3,69.8,6.93,2019-07-21 17:31:29
Manicore,44,BR,1563748289,62,-5.81,-61.3,78.02,1.32,2019-07-21 17:31:29
Puerto Escondido,75,MX,1563748290,62,15.86,-97.07,86.0,5.99,2019-07-21 17:31:30
Melfort,1,CA,1563748290,64,52.87,-104.61,73.4,5.82,2019-07-21 17:31:30
Phonhong,56,LA,1563748290,97,18.5,102.42,73.34,1.39,2019-07-21 17:31:30
Brazzaville,0,CD,1563748290,83,-4.27,15.27,73.4,3.36,2019-07-21 17:31:30
Kirkwall,100,GB,1563748291,93,58.98,-2.96,57.2,17.22,2019-07-21 17:31:31
Seeboden,20,AT,1563748291,88,46.82,13.52,69.01,2.24,2019-07-21 17:31:31
Marsh Harbour,100,BS,1563748087,70,26.54,-77.06,85.29,10.83,2019-07-21 17:28:07
Iqaluit,75,CA,1563748291,93,63.75,-68.52,42.8,9.17,2019-07-21 17:31:31
Bitlis,0,TR,1563748292,30,38.4,42.11,68.48,3.6,2019-07-21 17:31:32
Imeni Poliny Osipenko,100,RU,1563748292,98,52.42,136.49,53.72,2.82,2019-07-21 17:31:32
Saint-Pierre,0,FR,1563748292,63,48.95,4.24,68.0,5.82,2019-07-21 17:31:32
Masuguru,0,MZ,1563748293,59,-11.38,38.46,68.66,11.48,2019-07-21 17:31:33
Quimperle,0,FR,1563748293,93,47.87,-3.55,64.0,3.36,2019-07-21 17:31:33
Wageningen,90,NL,1563748293,82,51.98,5.66,64.99,4.34,2019-07-21 17:31:33
Skutec,0,CZ,1563748294,88,49.84,16.0,64.99,2.24,2019-07-21 17:31:34
Juneau,75,US,1563748227,82,58.3,-134.42,66.2,9.17,2019-07-21 17:30:27
Pagudpud,75,PH,1563748294,100,18.56,120.79,77.0,3.36,2019-07-21 17:31:34
Nadvoitsy,55,RU,1563748294,80,63.89,34.27,53.54,3.18,2019-07-21 17:31:34
Visnes,0,NO,1563748294,82,59.36,5.22,57.0,8.05,2019-07-21 17:31:34
Manvi,70,IN,1563748295,79,16.0,77.05,78.38,7.27,2019-07-21 17:31:35
Carutapera,48,BR,1563748295,86,-1.2,-46.02,75.86,5.91,2019-07-21 17:31:35
Natal,40,BR,1563748295,73,-5.81,-35.21,77.0,10.29,2019-07-21 17:31:35
Burnie,100,AU,1563748295,79,-41.05,145.91,53.01,4.0,2019-07-21 17:31:35
Rio Gallegos,0,AR,1563748296,80,-51.62,-69.22,33.8,16.11,2019-07-21 17:31:36
Norsup,75,VU,1563748296,61,-16.07,167.38,77.0,8.05,2019-07-21 17:31:36
Sambava,64,MG,1563748296,98,-14.27,50.17,67.4,2.08,2019-07-21 17:31:36
Mabopane,0,ZA,1563748296,63,-25.51,28.07,46.99,3.0,2019-07-21 17:31:36
Hovd,75,NO,1563748297,100,63.83,10.7,59.0,18.34,2019-07-21 17:31:37
Bembereke,31,BJ,1563748297,92,10.23,2.66,73.34,5.19,2019-07-21 17:31:37
Sunnyside,100,CA,1563748297,40,47.86,-53.92,53.01,6.8,2019-07-21 17:31:37
Isla Vista,60,US,1563748225,33,34.41,-119.86,91.99,10.29,2019-07-21 17:30:25
Vite,0,ES,1563748298,88,42.89,-8.54,66.99,4.7,2019-07-21 17:31:38
Birjand,0,IR,1563748298,24,32.86,59.22,82.4,6.93,2019-07-21 17:31:38
Ballina,100,IE,1563748298,94,54.11,-9.15,64.99,13.0,2019-07-21 17:31:38
Snezhnogorsk,70,RU,1563748298,93,69.19,33.23,50.0,2.24,2019-07-21 17:31:38
Saint-Francois,0,FR,1563748302,68,46.42,3.91,68.0,3.36,2019-07-21 17:31:42
Flinders,0,AU,1563748302,57,-34.58,150.85,54.0,10.29,2019-07-21 17:31:42
Cairns,7,AU,1563748247,77,-16.92,145.77,62.6,11.41,2019-07-21 17:30:47
Ron Phibun,100,TH,1563748302,91,8.18,99.85,75.32,1.7,2019-07-21 17:31:42
Trogir,0,HR,1563748302,39,43.52,16.25,82.4,11.41,2019-07-21 17:31:42
Piskivka,50,UA,1563748303,64,50.7,29.59,72.0,4.47,2019-07-21 17:31:43
Limoges,0,FR,1563748303,49,45.84,1.26,71.6,5.82,2019-07-21 17:31:43
Vardo,75,US,1563748303,58,39.62,-77.74,98.6,9.17,2019-07-21 17:31:43
Cabedelo,40,BR,1563748304,88,-6.97,-34.84,73.4,9.17,2019-07-21 17:31:44
Hamilton,75,CA,1563748304,50,43.26,-79.87,86.0,9.17,2019-07-21 17:31:44
Vostok,78,RU,1563748304,54,46.45,135.83,77.3,6.33,2019-07-21 17:31:44
Romny,0,UA,1563748304,75,50.74,33.49,63.8,4.18,2019-07-21 17:31:44
Ewo,63,CG,1563748305,66,-0.88,14.81,76.4,8.79,2019-07-21 17:31:45
San Carlos,100,NI,1563748305,1,11.12,-84.78,73.0,15.99,2019-07-21 17:31:45
Bacolod,55,PH,1563748305,76,10.68,122.95,82.16,2.95,2019-07-21 17:31:45
Makinsk,97,KZ,1563748305,75,52.63,70.42,66.14,2.51,2019-07-21 17:31:45
Laramie,1,US,1563748209,33,41.31,-105.59,77.0,9.17,2019-07-21 17:30:09
Christchurch,90,NZ,1563748118,100,-43.53,172.64,48.99,4.7,2019-07-21 17:28:38
Prigoria,52,RO,1563748306,62,45.07,23.69,66.68,3.56,2019-07-21 17:31:46
Cuamba,54,MZ,1563748306,77,-14.8,36.54,61.28,9.31,2019-07-21 17:31:46
Honningsvag,0,NO,1563748306,72,70.98,25.97,60.8,4.7,2019-07-21 17:31:46
Roebourne,0,AU,1563748307,19,-20.77,117.15,65.06,13.09,2019-07-21 17:31:47
Arraial do Cabo,0,BR,1563748307,78,-22.97,-42.02,71.6,11.41,2019-07-21 17:31:47
Clyde River,90,CA,1563748307,93,70.47,-68.59,42.8,3.36,2019-07-21 17:31:47
Vila Velha,40,BR,1563748308,74,-3.71,-38.6,86.0,12.75,2019-07-21 17:31:48
Morros,20,BR,1563748308,78,-2.87,-44.04,80.6,5.82,2019-07-21 17:31:48
Palana,60,RU,1563748308,94,59.08,159.95,46.52,15.26,2019-07-21 17:31:48
Hanstholm,12,DK,1563748309,46,57.12,8.61,57.99,21.56,2019-07-21 17:31:49
Gorin,53,BF,1563748309,62,12.34,-0.67,82.16,11.72,2019-07-21 17:31:49
Grindavik,75,IS,1563748309,82,63.84,-22.43,60.8,8.05,2019-07-21 17:31:49
Sokoto,41,NG,1563748309,60,13.06,5.24,83.24,12.46,2019-07-21 17:31:49
Pitimbu,40,BR,1563748310,88,-7.47,-34.81,73.4,9.17,2019-07-21 17:31:50
Kavaratti,100,IN,1563748310,76,10.57,72.64,82.34,24.02,2019-07-21 17:31:50
Gwadar,54,PK,1563748311,75,25.12,62.33,82.34,5.61,2019-07-21 17:31:51
Santa Cruz,12,BR,1563748274,83,-6.22,-36.02,69.02,14.41,2019-07-21 17:31:14
Mandalgovi,100,MN,1563748311,77,45.76,106.27,61.64,14.92,2019-07-21 17:31:51
Vanimo,100,PG,1563748312,71,-2.67,141.3,82.34,3.89,2019-07-21 17:31:52
Carlsbad,0,CZ,1563748312,93,50.23,12.87,64.99,3.36,2019-07-21 17:31:52
Koslan,91,RU,1563748312,97,63.46,48.9,53.72,8.5,2019-07-21 17:31:52
Nan,73,TH,1563748312,97,18.78,100.78,70.82,1.74,2019-07-21 17:31:52
Ulladulla,0,AU,1563748313,57,-35.36,150.48,50.0,10.29,2019-07-21 17:31:53
Bereda,20,ES,1563748313,88,43.27,-7.54,69.01,3.36,2019-07-21 17:31:53
Lityn,50,UA,1563748313,89,49.32,28.09,63.26,7.65,2019-07-21 17:31:53
Bayan,0,CN,1563748313,80,36.1,102.26,53.72,1.59,2019-07-21 17:31:53
Hameenlinna,0,FI,1563748314,77,61.0,24.46,60.8,1.12,2019-07-21 17:31:54
Azul,100,AR,1563748144,65,-36.78,-59.86,53.01,11.9,2019-07-21 17:29:04
Porterville,19,US,1563748314,30,36.07,-119.02,98.01,6.93,2019-07-21 17:31:54
Tamandare,57,BR,1563748315,77,-8.28,-70.75,76.04,1.52,2019-07-21 17:31:55
Wanaka,0,NZ,1563748315,89,-44.7,169.14,45.0,4.59,2019-07-21 17:31:55
Kangaatsiaq,6,GL,1563748315,91,68.31,-53.46,44.18,7.9,2019-07-21 17:31:55
Ekibastuz,48,KZ,1563748315,55,51.72,75.32,72.44,8.05,2019-07-21 17:31:55
Tautira,40,PF,1563748316,61,-17.73,-149.15,82.4,18.34,2019-07-21 17:31:56
Mercedes,100,UY,1563748316,60,-33.25,-58.03,75.99,4.0,2019-07-21 17:31:56
Alma,1,US,1563748316,15,39.28,-106.06,86.0,11.41,2019-07-21 17:31:56
Buchanan,75,LR,1563748317,94,5.88,-10.05,77.0,16.87,2019-07-21 17:31:57
Makakilo City,75,US,1563748317,54,21.35,-158.09,89.01,16.11,2019-07-21 17:31:57
Tuy Hoa,100,VN,1563748205,69,13.08,109.3,80.36,7.23,2019-07-21 17:30:05
San Miguel,90,AR,1563748317,94,-34.54,-58.72,69.8,16.11,2019-07-21 17:31:57
Muros,0,ES,1563748318,88,42.77,-9.06,71.6,4.7,2019-07-21 17:31:58
Taldan,100,RU,1563748318,94,53.69,124.82,60.56,5.59,2019-07-21 17:31:58
Liverpool,40,GB,1563748318,88,53.41,-2.98,66.99,14.99,2019-07-21 17:31:58
Port Keats,7,AU,1563748318,66,-14.25,129.55,74.78,2.01,2019-07-21 17:31:58
Veracruz,75,EC,1563748284,47,-3.97,-79.57,77.0,14.99,2019-07-21 17:31:24
Antequera,20,ES,1563748278,78,37.02,-4.56,78.8,6.93,2019-07-21 17:31:18
Huarmey,21,PE,1563748319,89,-10.07,-78.15,63.08,12.95,2019-07-21 17:31:59
Yasenskaya,1,RU,1563748319,93,46.36,38.27,64.52,3.96,2019-07-21 17:31:59
Ambon,0,FR,1563748319,93,47.55,-2.56,66.0,4.7,2019-07-21 17:31:59
Kununurra,19,AU,1563748320,93,-15.77,128.74,57.2,3.36,2019-07-21 17:32:00
Tabat,4,ID,1563748320,82,-2.64,115.23,74.78,2.75,2019-07-21 17:32:00
Suntar,0,RU,1563748320,55,62.16,117.65,68.12,4.16,2019-07-21 17:32:00
Canton,75,US,1563747665,83,40.8,-81.38,82.0,10.29,2019-07-21 17:21:05
Rognan,0,NO,1563748321,82,67.1,15.4,69.01,10.29,2019-07-21 17:32:01
Abu Samrah,0,SY,1563748321,71,35.3,37.18,70.1,10.6,2019-07-21 17:32:01
Luba,100,PH,1563748321,83,17.32,120.7,80.0,2.84,2019-07-21 17:32:01
Sumbe,5,AO,1563748322,83,-11.2,13.84,71.9,14.97,2019-07-21 17:32:02
Careiro da Varzea,20,BR,1563748322,70,-3.2,-59.81,86.0,2.24,2019-07-21 17:32:02
Norman Wells,75,CA,1563748322,67,65.28,-126.83,62.6,4.7,2019-07-21 17:32:02
Senador Guiomard,20,BR,1563748322,66,-10.15,-67.74,86.0,4.7,2019-07-21 17:32:02
Hit,0,IQ,1563748323,18,33.64,42.83,86.48,11.16,2019-07-21 17:32:03
Yichang,69,CN,1563748323,92,30.77,111.32,76.94,0.63,2019-07-21 17:32:03
Ishigaki,40,JP,1563748323,88,24.34,124.16,82.4,8.05,2019-07-21 17:32:03
Mzimba,3,MW,1563748323,80,-11.9,33.6,55.52,12.91,2019-07-21 17:32:03
Wanning,75,AT,1563748324,88,48.64,13.53,66.2,3.36,2019-07-21 17:32:04
Comodoro Rivadavia,0,AR,1563748324,60,-45.87,-67.48,41.0,9.17,2019-07-21 17:32:04
Mogadishu,77,SO,1563748324,78,2.04,45.34,74.24,11.97,2019-07-21 17:32:04
Omboue,79,GA,1563748324,86,-1.57,9.26,74.78,15.3,2019-07-21 17:32:04
Mubi,100,NG,1563748325,94,10.27,13.26,69.92,2.35,2019-07-21 17:32:05
Sinnamary,72,GF,1563748325,82,5.38,-52.96,80.54,15.57,2019-07-21 17:32:05
Camacupa,0,AO,1563748325,34,-12.02,17.48,49.4,2.19,2019-07-21 17:32:05
Kishni,6,IN,1563748325,60,27.02,79.26,88.64,10.25,2019-07-21 17:32:05
Morant Bay,20,JM,1563748326,62,17.88,-76.41,86.0,23.04,2019-07-21 17:32:06
Nanakuli,75,US,1563748326,54,21.39,-158.15,89.01,16.11,2019-07-21 17:32:06
Mobara,75,JP,1563748326,100,35.45,140.3,75.0,8.05,2019-07-21 17:32:06
Vicksburg,90,US,1563748327,94,32.35,-90.88,75.99,16.11,2019-07-21 17:32:07
Kieta,100,PG,1563748327,93,-6.22,155.63,77.48,13.47,2019-07-21 17:32:07
Presidencia Roque Saenz Pena,2,AR,1563748327,51,-26.79,-60.44,80.0,10.69,2019-07-21 17:32:07
Poya,42,NC,1563748327,73,-21.35,165.16,67.58,18.03,2019-07-21 17:32:07
Oksfjord,97,NO,1563748328,60,70.24,22.35,69.8,14.99,2019-07-21 17:32:08
Ust-Kuyga,100,RU,1563748328,76,70.0,135.55,40.22,7.49,2019-07-21 17:32:08
Khandyga,8,RU,1563748328,41,62.65,135.58,66.5,6.46,2019-07-21 17:32:08
Zacatepec,93,MX,1563748328,84,20.06,-98.01,57.5,4.85,2019-07-21 17:32:08
Coihueco,75,CL,1563748329,81,-36.63,-71.83,44.6,6.93,2019-07-21 17:32:09
San Quintin,100,PH,1563748329,83,17.54,120.52,80.0,2.84,2019-07-21 17:32:09
Canals,0,ES,1563748329,74,38.96,-0.58,80.6,2.24,2019-07-21 17:32:09
Payakumbuh,56,ID,1563748329,90,-0.23,100.63,65.24,3.44,2019-07-21 17:32:09
Morondava,0,MG,1563748330,66,-20.3,44.28,65.06,21.5,2019-07-21 17:32:10
Bluefield,75,US,1563748330,58,37.27,-81.22,87.01,5.82,2019-07-21 17:32:10
Hervey Bay,57,AU,1563748330,93,-25.3,152.85,66.0,8.05,2019-07-21 17:32:10
Padampur,0,IN,1563748331,51,29.71,73.62,90.98,7.4,2019-07-21 17:32:11
Chishtian Mandi,1,PK,1563748331,46,29.8,72.87,92.6,5.55,2019-07-21 17:32:11
Pleshanovo,21,RU,1563748331,93,57.46,28.17,55.4,4.34,2019-07-21 17:32:11
Cuenca,75,EC,1563748246,72,-2.9,-79.0,60.8,3.49,2019-07-21 17:30:46
Robertson,0,AU,1563748332,57,-34.59,150.59,53.01,10.29,2019-07-21 17:32:12
Nome,1,US,1563748332,88,30.04,-94.42,88.0,4.27,2019-07-21 17:32:12
Sibolga,41,ID,1563748332,80,1.74,98.78,79.46,6.53,2019-07-21 17:32:12
Port Augusta,0,AU,1563748332,70,-32.49,137.76,48.2,11.41,2019-07-21 17:32:12
Manzhouli,0,CN,1563748333,71,49.6,117.43,60.2,16.04,2019-07-21 17:32:13
Ticuantepe,40,NI,1563748333,52,12.02,-86.21,93.2,13.87,2019-07-21 17:32:13
Tral,43,IN,1563748333,91,33.93,75.11,59.12,1.59,2019-07-21 17:32:13
Bati,79,ET,1563748334,51,11.19,40.02,73.52,7.58,2019-07-21 17:32:14
Labuhan,0,ID,1563748334,71,-2.54,115.51,74.6,0.87,2019-07-21 17:32:14
Acapulco,75,MX,1563748334,66,16.86,-99.88,89.6,11.41,2019-07-21 17:32:14
Cobija,20,BR,1563748334,55,-11.02,-68.77,89.6,4.7,2019-07-21 17:32:14
Margate,40,AU,1563748334,76,-43.03,147.26,55.99,14.99,2019-07-21 17:32:14
Shalushka,75,RU,1563748335,88,43.53,43.56,71.6,4.47,2019-07-21 17:32:15
Gondal,100,IN,1563748335,10,21.96,70.8,82.99,2.53,2019-07-21 17:32:15
Nerchinskiy Zavod,100,RU,1563748336,98,51.31,119.61,55.34,6.29,2019-07-21 17:32:16
Palmer,0,AU,1563748336,71,-34.85,139.16,51.01,16.11,2019-07-21 17:32:16
Khor,80,RU,1563748336,85,47.88,134.96,77.66,9.04,2019-07-21 17:32:16
Ilo,100,PE,1563748336,83,-17.65,-71.34,58.76,2.77,2019-07-21 17:32:16
Ereymentau,100,KZ,1563748337,55,51.62,73.1,70.46,5.01,2019-07-21 17:32:17
Kamalpur,100,BD,1563748337,96,24.17,91.81,78.02,6.2,2019-07-21 17:32:17
Borba,8,BR,1563748337,62,-4.39,-59.59,79.82,1.81,2019-07-21 17:32:17
Scarborough,100,GB,1563748338,72,54.28,-0.41,66.99,6.93,2019-07-21 17:32:18
Portland,40,US,1563748079,48,43.66,-70.25,90.0,11.41,2019-07-21 17:27:59
Virginia Beach,20,US,1563748197,56,36.85,-75.98,98.6,12.75,2019-07-21 17:29:57
San Ramon,20,NI,1563748338,51,12.92,-85.84,80.6,18.34,2019-07-21 17:32:18
Leh,0,IN,1563748339,36,34.16,77.58,39.86,0.4,2019-07-21 17:32:19
Ojinaga,1,US,1563748339,20,29.56,-104.41,98.6,32.21,2019-07-21 17:32:19
Poum,0,MK,1563748339,82,41.28,20.71,62.6,3.36,2019-07-21 17:32:19
Manoel Urbano,25,BR,1563748339,63,-8.84,-69.26,77.48,1.45,2019-07-21 17:32:19
Wemmel,0,BE,1563748339,87,50.91,4.3,66.2,4.72,2019-07-21 17:32:19
Tochio,75,JP,1563748340,74,37.47,139.0,79.0,8.05,2019-07-21 17:32:20
Karoi,0,ZW,1563748340,73,-16.82,29.68,51.56,11.59,2019-07-21 17:32:20
Mandan,40,US,1563748340,56,46.83,-100.89,75.0,9.17,2019-07-21 17:32:20
Oban,100,GB,1563748339,95,56.42,-5.47,61.0,3.53,2019-07-21 17:32:19
Manjakandriana,40,MG,1563748341,87,-18.92,47.81,46.4,3.36,2019-07-21 17:32:21
Samana,75,EC,1563748341,69,0.12,-76.97,80.6,4.7,2019-07-21 17:32:21
Itacoatiara,96,BR,1563748225,66,-3.14,-58.44,79.64,1.34,2019-07-21 17:30:25
Pangody,95,RU,1563748328,48,65.85,74.49,66.5,5.88,2019-07-21 17:32:08
Assiniboia,64,CA,1563748342,51,49.63,-105.99,72.62,7.65,2019-07-21 17:32:22
